Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
1945,00536,ALUMINUM HYDROXIDE; MAGNESIUM HYDROXIDE; DIMETHICONE,200; 200; 20,Not Control,109755.3,108286.46,1468.84
1947,00527,LOPINAVIR; RITONAVIR,80; 20,Not Control,112687.69,109628.83,3058.86
1961,00781,CLARITHROMYCIN,250,Not Control,75049.43000000001,74624.42,425.01
1962,00781,CLARITHROMYCIN,500,Not Control,865014.76,859901.08,5113.68
1963,NA,NA,NA,NA,4941.66,2542.62,2399.04
1964,NA,NA,NA,NA,756.34,298.52,457.82
1966,00781,FUROSEMIDE,40,Not Control,677555.3099999999,646717.78,30837.53
1968,00003,STAVUDINE,1,Not Control,3766.62,3766.62,0
1969,00310,NALOXEGOL OXALATE,12.5,Not Control,807937.9500000001,793162.16,14775.79
1970,00310,NALOXEGOL OXALATE,25,Not Control,7012289.149999999,6885148.88,127140.27
1971,NA,NA,NA,NA,530.74,530.74,0
1972,00781,DESIPRAMINE HYDROCHLORIDE,25,Not Control,112933.78,111818,1115.78
1973,00781,DESIPRAMINE HYDROCHLORIDE,50,Not Control,144816.78,142794.68,2022.1
1974,00781,DESIPRAMINE HYDROCHLORIDE,75,Not Control,15714.8,15488.470000000001,226.33
1975,00002,TESTOSTERONE,30,CIII,1422088.79,1400068.16,22020.63
1976,00781,DESIPRAMINE HYDROCHLORIDE,150,Not Control,32898.37,32845.57,52.8
1982,00904,ACETAMINOPHEN,325,Not Control,1869419.6,1833674.03,35745.57
1983,00904,ACETAMINOPHEN,500,Not Control,1073659.83,1039962.05,33697.78
1985,00904,ACETAMINOPHEN,160,Not Control,2035429.43,1823636.75,211792.68000000002
1987,00904,ACETAMINOPHEN,500,Not Control,31620.05,31149.16,470.89
1988,00904,ACETAMINOPHEN,500,Not Control,21842614.5,21477121.73,365492.77
1989,00186,BUDESONIDE,0.5,Not Control,49338574.99,47916048.96,1422526.03
1990,00186,BUDESONIDE,1,Not Control,6371340.5,6133853.38,237487.12
1992,00472,NITROFURANTOIN,25,Not Control,96840.73,94268.51000000001,2572.2200000000003
1995,00536,SELENIUM SULFIDE,10,Not Control,15398.61,15083.609999999999,315
2000,39822,CLONIDINE HYDROCHLORIDE,100,Not Control,10204.82,9796.050000000001,408.77000000000004
2001,00116,CHLORHEXIDINE GLUCONATE,1.2,Not Control,2619426.0100000002,2561602.23,57823.78
2002,51672,CLOTRIMAZOLE,1,Not Control,105364276.17,104017096.97,1347179.2
2003,51672,CLOTRIMAZOLE,1,Not Control,938804.54,922860.57,15943.97
2004,00378,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,25,Not Control,1736183.2,1711459.21,24723.99
2005,00378,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,37.5,Not Control,851556.69,834961.14,16595.55
2008,00574,NYSTATIN,100000,Not Control,3177755.01,3105105.15,72649.86
2009,00378,BUPROPION HYDROCHLORIDE,300,Not Control,248544.19999999998,245349.96,3194.2400000000002
2010,00456,ESCITALOPRAM OXALATE,10,Not Control,523046.67,499707.99,23338.68
2011,00115,ORPHENADRINE CITRATE,100,Not Control,332094.22,327468.15,4626.07
2012,00832,AMANTADINE HYDROCHLORIDE,100,Not Control,1545121.36,1501520.59,43600.77
2013,00093,SUMATRIPTAN SUCCINATE,4,Not Control,335411.02,315413.99,19997.03
2014,00093,SUMATRIPTAN SUCCINATE,6,Not Control,1287036.51,1274753.44,12283.07
2015,00904,ASPIRIN,325,Not Control,2683.0099999999998,2617.0099999999998,66
2016,51672,BACITRACIN ZINC; NEOMYCIN SULFATE; POLYMYXIN B SULFATE,400; 3.5; 5000,Not Control,6310.240000000001,6168.1900000000005,142.05
2018,51672,HYDROCORTISONE,1,Not Control,15812.73,15761.43,51.3
2020,00781,AMOXICILLIN,250,Not Control,1447292.48,1403485.93,43806.55
2025,00409,DOBUTAMINE HYDROCHLORIDE,12.5,Not Control,11953.52,3418.74,8534.78
2026,00093,AZITHROMYCIN MONOHYDRATE,200,Not Control,13284960.86,13128662.03,156298.83
2027,00093,AZITHROMYCIN MONOHYDRATE,100,Not Control,5752967.62,5661000.19,91967.43000000001
2028,NA,NA,NA,NA,47.37,47.37,0
2029,00228,ALPRAZOLAM,0.5,CIV,1153193.05,1106317.21,46875.84
2030,NA,NA,NA,NA,65149.41,65124.159999999996,25.25
2031,00228,ALPRAZOLAM,1,CIV,1360720.72,1302515.02,58205.7
2035,00904,DIPHENHYDRAMINE HYDROCHLORIDE,25,Not Control,102086.06999999999,100374.51,1711.56
2037,51672,CLOTRIMAZOLE,1,Not Control,2026410.18,1976601,49809.18
2039,00228,ALPRAZOLAM,2,CIV,980461.8,946486.38,33975.42
2040,68968,PAROXETINE MESYLATE,40,Not Control,69442.97,68209.07,1233.9
2042,00378,BROMOCRIPTINE MESYLATE,2.5,Not Control,213129.95,209542.74,3587.21
2043,00781,RIBAVIRIN,200,Not Control,7499.01,7498.01,1
2044,00591,RISEDRONATE SODIUM HEMI-PENTAHYDRATE; RISEDRONATE SODIUM MONOHYDRATE,129; 21,Not Control,40589.01,38943.47,1645.54
2045,00187,DILTIAZEM HYDROCHLORIDE,120,Not Control,120258.52,119098.2,1160.32
2046,00093,PIOGLITAZONE HYDROCHLORIDE,45,Not Control,228278.76,205109.4,23169.36
2047,00093,PIOGLITAZONE HYDROCHLORIDE,30,Not Control,139361.69,134006.24,5355.45
2048,00781,AMANTADINE HYDROCHLORIDE,100,Not Control,1002475.8,976841.9400000001,25633.86
2049,00093,TOLTERODINE TARTRATE,4,Not Control,1657123.01,1631690.48,25432.53
2050,00093,TOLTERODINE TARTRATE,2,Not Control,432457.72,423876.16,8581.56
2051,00781,TERAZOSIN HYDROCHLORIDE,1,Not Control,50127.27,47937.26,2190.0099999999998
2052,00781,TERAZOSIN HYDROCHLORIDE,2,Not Control,67391.44,63912.72,3478.7200000000003
2053,00781,TERAZOSIN HYDROCHLORIDE,5,Not Control,58833.84,56510.89,2322.95
2054,00781,TERAZOSIN HYDROCHLORIDE,10,Not Control,30525.55,29456.03,1069.52
2055,00093,TOLTERODINE TARTRATE,2,Not Control,62784.63,62539.53,245.10000000000002
2056,00904,DIPHENHYDRAMINE HYDROCHLORIDE,50,Not Control,331068,48291.439999999995,282776.56
2057,00093,NIFEDIPINE,30,Not Control,22656.12,22410.66,245.46
2058,00093,NIFEDIPINE,60,Not Control,24195.17,23323.33,871.8399999999999
2059,00093,NIFEDIPINE,90,Not Control,47712.52,47238.03,474.49
2060,00093,FENOFIBRATE,145,Not Control,219649.98,218805.74000000002,844.24
2061,00093,FENOFIBRATE,48,Not Control,528751.98,526795.3,1956.68
2062,51672,CLOTRIMAZOLE,2,Not Control,28878.41,28192.85,685.56
2063,00093,QUETIAPINE FUMARATE,25,Not Control,700532.82,673317.01,27215.81
2064,00093,CILOSTAZOL,100,Not Control,437720.04,429235.24,8484.8
2065,00093,CILOSTAZOL,50,Not Control,108726.06,106298.41,2427.65
2066,00409,LIDOCAINE HYDROCHLORIDE,20,Not Control,51190.69,28462.59,22728.100000000002
2067,00228,OXAZEPAM,10,CIV,271936.72,243476.91,28459.81
2068,00093,DOXAZOSIN MESYLATE,4,Not Control,14653.42,14447.08,206.34
2069,51672,HYDROCORTISONE ACETATE,1,Not Control,79504.23,78289,1215.23
2070,00591,LIDOCAINE; PRILOCAINE,25; 25,Not Control,1843277.69,1822518.02,20759.670000000002
2071,00378,LETROZOLE,2.5,Not Control,119.85,119.35,0.5
2072,00378,LISINOPRIL,2.5,Not Control,23317.93,22905.190000000002,412.74
2073,00378,LISINOPRIL,5,Not Control,830114.65,825864.78,4249.87
2074,00781,TRIAMTERENE; HYDROCHLOROTHIAZIDE,37.5; 25,Not Control,583645.07,569507.29,14137.78
2075,51672,BACITRACIN ZINC,500,Not Control,272153.06,267618.34,4534.72
2076,00378,LISINOPRIL,40,Not Control,1948621.23,1911848.47,36772.76
2077,00228,TEMAZEPAM,30,CIV,116340.32,114111.43,2228.89
2080,51672,TERBINAFINE HYDROCHLORIDE,1,Not Control,338865.5,337265.52,1599.98
2081,00781,CALCIUM ACETATE,667,Not Control,1083444.1,1071852.88,11591.22
2083,00172,HYDROCHLOROTHIAZIDE,25,Not Control,1020769.03,973402.4,47366.63
2085,51672,LORATADINE,5,Not Control,61100.38,61082.16,18.22
2086,00067,PHENYLEPHRINE HYDROCHLORIDE,10,Not Control,79.6,79.6,0
2088,51672,CETIRIZINE HYDROCHLORIDE,1,Not Control,43885.909999999996,43855.29,30.619999999999997
2089,00172,HYDROCHLOROTHIAZIDE,50,Not Control,60432.4,57662.79,2769.61
2091,00067,NA,NA,Not Control,149.64,143.99,5.65
2092,51672,LORATADINE,5,Not Control,4121721.37,4094204.67,27516.7
2096,00378,NISOLDIPINE,8.5,Not Control,3634.59,3634.59,0
2097,00378,NISOLDIPINE,17,Not Control,6758.1,6755.1,3
2098,00378,NISOLDIPINE,25.5,Not Control,4987.43,4987.43,0
2099,00378,NISOLDIPINE,34,Not Control,5392.32,5392.32,0
2100,00378,LOPERAMIDE HYDROCHLORIDE,2,Not Control,961523.77,947158.36,14365.41
2101,61958,EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR ALAFENAMIDE FUMARATE,200; 25; 25,Not Control,85882310.86,85132452.17,749858.69
2102,51672,CETIRIZINE HYDROCHLORIDE,1,Not Control,1086064.78,1060654.25,25410.53
2103,00781,TACROLIMUS,1,Not Control,1990264.86,1709664.69,280600.17
2104,00781,TACROLIMUS,5,Not Control,695723.36,623809.54,71913.82
2108,00603,AMLODIPINE BESYLATE,2.5,Not Control,866991.49,840655.5,26335.99
2109,00603,AMLODIPINE BESYLATE,5,Not Control,565515.55,548982.41,16533.14
2110,00603,AMLODIPINE BESYLATE,10,Not Control,576019.32,566009.3099999999,10010.01
2112,00143,DOXYCYCLINE HYCLATE,100,Not Control,1215465.84,1194274.94,21190.9
2114,51672,ACETAMINOPHEN,80,Not Control,24173.93,24150.42,23.51
2115,51672,ACETAMINOPHEN,120,Not Control,260981.12,256337.99000000002,4643.13
2116,00603,ALLOPURINOL,300,Not Control,260669.95,255229.34,5440.61
2120,51672,BACITRACIN ZINC; NEOMYCIN SULFATE; POLYMYXIN B SULFATE,400; 3.5; 5000,Not Control,8135897.66,7860874.91,275022.75
2122,00409,ENALAPRILAT,1.25,Not Control,229.61,229.61,0
2127,00228,CLONIDINE HYDROCHLORIDE,0.1,Not Control,2564318.13,2518739.63,45578.5
2128,00228,CLONIDINE HYDROCHLORIDE,0.2,Not Control,799649.79,785499.49,14150.3
2129,00228,CLONIDINE HYDROCHLORIDE,0.3,Not Control,188734.59,185601.52,3133.07
2130,00093,NITROFURANTOIN,50,Not Control,97113.1,94318.33,2794.77
2131,00093,NITROFURANTOIN,100,Not Control,133815.7,131358.9,2456.8
2136,00591,PROPOFOL,10,Not Control,52818.76,50015.52,2803.2400000000002
2137,NA,NA,NA,NA,717.89,270.13,447.76
2140,00093,NA,NA,Not Control,1824627.95,1818417.2,6210.75
2142,00052,ASENAPINE MALEATE,10,Not Control,7664.27,7664.27,0
2144,00781,AMPICILLIN TRIHYDRATE,250,Not Control,1699.45,1666.05,33.400000000000006
2145,00781,AMPICILLIN TRIHYDRATE,500,Not Control,66576.42,65031.71,1544.71
2146,00378,SPIRONOLACTONE,25,Not Control,47181.62,46929.38,252.24
2147,00781,LANSOPRAZOLE,15,Not Control,74484.62,73792.19,692.4300000000001
2148,00781,LANSOPRAZOLE,30,Not Control,159991.99,155309.96,4682.03
2150,00013,ESTRADIOL,2,Not Control,526788.23,513540.74,13247.49
2157,00591,AMMONIUM LACTATE,12,Not Control,4429.29,4428.29,1
2158,00591,AMMONIUM LACTATE,12,Not Control,9726.48,9494.75,231.73
2159,00591,CICLOPIROX,10,Not Control,297661.49,292987.48,4674.01
2160,00088,LEFLUNOMIDE,10,Not Control,22175.41,22175.41,0
2161,00088,LEFLUNOMIDE,20,Not Control,13955.58,13952.58,3
2164,00781,ZIPRASIDONE HYDROCHLORIDE,20,Not Control,65039.44,64130.729999999996,908.7099999999999
2166,00781,ZIPRASIDONE HYDROCHLORIDE,40,Not Control,95261.27,94239.98,1021.29
2167,00781,ZIPRASIDONE HYDROCHLORIDE,60,Not Control,60099.32,59082.69,1016.63
2168,00409,MAGNESIUM SULFATE HEPTAHYDRATE,500,Not Control,644582.86,211443.62,433139.24000000005
2169,00591,VALSARTAN,160,Not Control,47457.880000000005,47127.53,330.35
2170,00591,VALSARTAN,320,Not Control,33986.28,33586.94,399.34000000000003
2171,00591,HYDROCODONE BITARTRATE; ACETAMINOPHEN,2.5; 325,CII,4551.41,4465.88,85.53
2172,00591,HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 325,CII,5753484.27,5630112.17,123372.1
2174,00591,HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 300,CII,10954.05,10704.82,249.23
2175,00591,HYDROCODONE BITARTRATE; ACETAMINOPHEN,7.5; 300,CII,3149.17,3146.17,3
2176,00113,CETIRIZINE HYDROCHLORIDE; PSEUDOEPHEDRINE HYDROCHLORIDE,5; 120,Not Control,823810.11,807503.8,16306.31
2180,00378,VERAPAMIL HYDROCHLORIDE,180,Not Control,41992.25,41102.23,890.02
2181,00023,KETOROLAC TROMETHAMINE,5,Not Control,21709.57,21709.57,0
2187,00003,ABATACEPT,250,Not Control,19473434.84,12126260.6,7347174.24
2188,00003,ABATACEPT,125,Not Control,22496246.349999998,22144601.93,351644.42
2190,00591,NEOMYCIN SULFATE; POLYMYXIN B SULFATE,40; 200000,Not Control,10753.44,9886.279999999999,867.16
2191,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,6; 25,Not Control,117676.35,106365.69,11310.66
2192,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,12; 25,Not Control,42658.85,42210.59,448.26
2193,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,6; 50,Not Control,10251.6,10245.6,6
2194,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,12; 50,Not Control,37869.700000000004,37863.8,5.9
2195,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,3; 25,Not Control,11142.380000000001,11125.58,16.8
2200,55566,DESMOPRESSIN ACETATE,4,Not Control,93129.79999999999,81308,11821.8
2201,00264,SODIUM CHLORIDE,0.9,Not Control,429426148.26,427990683.31,1435464.9500000002
2202,00781,TEMAZEPAM,30,CIV,51456.97,50878.61,578.36
2203,00093,METOCLOPRAMIDE HYDROCHLORIDE,10,Not Control,896526.26,872528.17,23998.09
2204,00093,METOCLOPRAMIDE HYDROCHLORIDE,5,Not Control,629299.43,615825.66,13473.77
2210,00093,SUCRALFATE,1,Not Control,3694680.81,3634118.42,60562.39
2212,00603,AMITRIPTYLINE HYDROCHLORIDE,10,Not Control,2460376.32,2420535.9,39840.42
2213,00603,AMITRIPTYLINE HYDROCHLORIDE,25,Not Control,1191523.82,1176111.02,15412.800000000001
2214,00603,AMITRIPTYLINE HYDROCHLORIDE,50,Not Control,1185836.47,1170324.49,15511.98
2215,00603,AMITRIPTYLINE HYDROCHLORIDE,75,Not Control,376920.09,372274.46,4645.63
2216,00603,AMITRIPTYLINE HYDROCHLORIDE,100,Not Control,971034.62,958179.1900000001,12855.43
2217,00603,AMITRIPTYLINE HYDROCHLORIDE,150,Not Control,314334.89,311020.17,3314.7200000000003
2219,00088,INSULIN GLARGINE,100,Not Control,343316379,337371629.96999997,5944749.03
2220,00088,INSULIN GLARGINE,100,Not Control,304491768.09,301689996.94,2801771.15
2222,00591,CYCLOSPORINE,25,Not Control,58007.02,49519.11,8487.91
2223,00407,IODIXANOL,320,Not Control,68449.47,62748.83,5700.64
2223,00407,IODIXANOL,320,Not Control,68449.47,62748.83,5700.64
2223,00407,IODIXANOL,320,Not Control,68449.47,62748.83,5700.64
2224,00378,NISOLDIPINE,40,Not Control,10634.43,10062.45,571.98
2230,00143,ISOSORBIDE MONONITRATE,30,Not Control,16892.32,16834.53,57.790000000000006
2232,00378,ROSUVASTATIN CALCIUM,40,Not Control,195007.99,191660.46,3347.53
2233,NA,NA,NA,NA,32603.41,31302.43,1300.98
2234,00781,OMEPRAZOLE,40,Not Control,4771727.98,4608866.22,162861.76
2238,00093,CEPHALEXIN,250,Not Control,13339.74,13108.49,231.25
2240,00093,CEPHALEXIN,500,Not Control,3092597.64,3063989.17,28608.469999999998
2243,00781,DIVALPROEX SODIUM,125,Not Control,1049170.71,992296.39,56874.32
2244,00904,DOCUSATE SODIUM,100,Not Control,15351.49,15049.79,301.7
2248,00781,DICLOXACILLIN SODIUM,250,Not Control,921.91,897.31,24.6
2250,59762,ETHOSUXIMIDE,250,Not Control,247695.84,235826.87,11868.97
2258,00781,DICLOXACILLIN SODIUM,500,Not Control,10770.949999999999,10641.27,129.68
2260,00378,TERAZOSIN HYDROCHLORIDE ANHYDROUS,1,Not Control,24873.57,24473.68,399.89
2263,00093,AMOXICILLIN,500,Not Control,292152.41,285092.63,7059.780000000001
2264,00093,AMOXICILLIN,875,Not Control,1266824.6,1234235.05,32589.55
2265,00409,DESMOPRESSIN ACETATE,4,Not Control,9269.67,9269.67,0
2265,00409,DESMOPRESSIN ACETATE,4,Not Control,9269.67,9269.67,0
2266,00409,ALFENTANIL HYDROCHLORIDE,500,CII,83125.12999999999,80585.76,2539.37
2266,00409,ALFENTANIL HYDROCHLORIDE,500,CII,83125.12999999999,80585.76,2539.37
2267,00409,LABETALOL HYDROCHLORIDE,5,Not Control,249629.28,40494.47,209134.81
2267,00409,LABETALOL HYDROCHLORIDE,5,Not Control,249629.28,40494.47,209134.81
2268,00093,AMOXICILLIN,250,Not Control,794270.37,780882.79,13387.58
2270,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,200; 28.5,Not Control,13874.390000000001,13200.62,673.77
2271,00781,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,2.5; 10,Not Control,1733.1,1733.1,0
2272,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,400; 57,Not Control,489716.7,477152.21,12564.49
2273,00781,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 20,Not Control,17213.36,17143.5,69.86
2274,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,500; 125,Not Control,358152.64999999997,354881.23,3271.42
2275,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,875; 125,Not Control,1715934.55,1698276.04,17658.51
2277,00781,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 40,Not Control,13125.35,13116.35,9
2279,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,400; 57,Not Control,212846.50999999998,211979.52000000002,866.99
2280,00456,LEVOMILNACIPRAN HYDROCHLORIDE,80,Not Control,2728049.52,2707170.66,20878.86
2282,00074,NA,NA,Not Control,2345706.35,2257107.55,88598.8
2285,00591,PROPAFENONE HYDROCHLORIDE,225,Not Control,29173.51,29144.39,29.12
2286,00591,PROPAFENONE HYDROCHLORIDE,325,Not Control,33144.34,33090.84,53.5
2287,00409,KETOROLAC TROMETHAMINE,30,Not Control,237695.75,98800.82,138894.93
2287,00409,KETOROLAC TROMETHAMINE,30,Not Control,237695.75,98800.82,138894.93
2288,00409,KETOROLAC TROMETHAMINE,15,Not Control,3056.56,2694.96,361.59999999999997
2290,00409,DIPHENHYDRAMINE HYDROCHLORIDE,50,Not Control,2064574.49,67583.42,1996991.07
2291,00003,ELOTUZUMAB,300,Not Control,347057.64,239658.05,107399.59
2292,00591,DUTASTERIDE,0.5,Not Control,551.03,549.83,1.2
2300,NA,NA,NA,NA,304860.11,278102.22,26757.89
2301,61958,TENOFOVIR ALAFENAMIDE FUMARATE,25,Not Control,2230933.83,2228476.0999999996,2457.73
2302,00378,PRAZOSIN HYDROCHLORIDE,2,Not Control,3224113.21,3179573.34,44539.87
2304,00264,ACETIC ACID,0.25,Not Control,539.85,526.28,13.57
2305,00409,MIDAZOLAM HYDROCHLORIDE,1,CIV,5062395.47,2561137,2501258.47
2305,00409,MIDAZOLAM HYDROCHLORIDE,1,CIV,5062395.47,2561137,2501258.47
2306,00409,MIDAZOLAM HYDROCHLORIDE,1,CIV,118353.70999999999,27124.16,91229.55
2306,00409,MIDAZOLAM HYDROCHLORIDE,1,CIV,118353.70999999999,27124.16,91229.55
2307,00409,MIDAZOLAM HYDROCHLORIDE,5,CIV,470.23,459.6,10.63
2308,00409,MIDAZOLAM HYDROCHLORIDE,5,CIV,712049.63,277971.39,434078.24
2308,00409,MIDAZOLAM HYDROCHLORIDE,5,CIV,712049.63,277971.39,434078.24
2310,00517,IRON SUCROSE,20,Not Control,688163.27,367976.72000000003,320186.55
2312,NA,NA,NA,NA,1452.69,89.83,1362.86
2315,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,80; 12.5,Not Control,28769.92,28530.52,239.4
2316,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 12.5,Not Control,69548.51,68828.51,720
2317,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 25,Not Control,37984.76,36939.25,1045.51
2318,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,320; 12.5,Not Control,28916.27,28634.789999999997,281.48
2319,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,320; 25,Not Control,64687.95,63680.06,1007.89
2320,59762,DOXAZOSIN MESYLATE,2,Not Control,79713.89,79040.04000000001,673.85
2321,00378,LORAZEPAM,0.5,CIV,599067.34,559505.09,39562.25
2322,00781,APREPITANT,80,Not Control,99967.09999999999,99815.89,151.21
2323,00781,APREPITANT,125,Not Control,12919.67,12916.02,3.65
2325,00517,IRON SUCROSE,20,Not Control,525763.91,41476.72,484287.19
2327,00003,IPILIMUMAB,5,Not Control,8784366.73,5686437.1,3097929.63
2328,00003,IPILIMUMAB,5,Not Control,4341659.93,3604286.46,737373.47
2329,00781,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,1.25; 1.25; 1.25; 1.25,CII,285680.25,278991.58,6688.67
2330,00049,ELETRIPTAN HYDROBROMIDE,20,Not Control,2452984.25,2386097.0900000003,66887.16
2335,00781,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,2.5; 2.5; 2.5; 2.5,CII,1323151.23,1307820.01,15331.22
2336,00409,DEFEROXAMINE MESYLATE,500,Not Control,246912.77,83168.97,163743.8
2336,00409,DEFEROXAMINE MESYLATE,500,Not Control,246912.77,83168.97,163743.8
2337,00409,DEFEROXAMINE MESYLATE,2,Not Control,286411.48,218741.11000000002,67670.37
2337,00409,DEFEROXAMINE MESYLATE,2,Not Control,286411.48,218741.11000000002,67670.37
2338,00603,CODEINE PHOSPHATE; ACETAMINOPHEN,30; 300,CIII,191022.74,188253.80000000002,2768.94
2339,00603,CODEINE PHOSPHATE; ACETAMINOPHEN,60; 300,CIII,435720.66,92388.82,343331.83999999997
2340,59762,DOXAZOSIN MESYLATE,4,Not Control,15226766,11240447.01,3986318.9899999998
2341,00641,HYDROMORPHONE HYDROCHLORIDE,2,CII,11079.38,8269.97,2809.41
2343,00781,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,3.75; 3.75; 3.75; 3.75,CII,1659120.54,1630986.49,28134.05
2344,00409,DOBUTAMINE HYDROCHLORIDE,12.5,Not Control,98110.98999999999,71463.27,26647.72
2344,00409,DOBUTAMINE HYDROCHLORIDE,12.5,Not Control,98110.98999999999,71463.27,26647.72
2346,00409,DOBUTAMINE HYDROCHLORIDE,100,Not Control,4408.32,3446.3900000000003,961.9300000000001
2347,00409,DOBUTAMINE HYDROCHLORIDE,200,Not Control,4101.21,3771.26,329.95
2348,00228,PROPYLTHIOURACIL,50,Not Control,304966.91,302577.06,2389.85
2350,00378,ESOMEPRAZOLE MAGNESIUM,20,Not Control,2307931.79,2267293.73,40638.06
2351,00378,ESOMEPRAZOLE MAGNESIUM,40,Not Control,4451406.0200000005,4359097.47,92308.55
2352,00781,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,5; 5; 5; 5,CII,3957216.04,3889419.83,67796.20999999999
2362,00781,METHYLPHENIDATE HYDROCHLORIDE,20,CII,1328219.52,1272731.84,55487.68
2363,00781,METHYLPHENIDATE HYDROCHLORIDE,30,CII,1218210.5999999999,1158427.26,59783.34
2364,00781,METHYLPHENIDATE HYDROCHLORIDE,40,CII,747275.7,704478.81,42796.89
2367,00591,RALOXIFENE HYDROCHLORIDE,60,Not Control,396824.12,395448.51999999996,1375.6000000000001
2368,00781,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,6.25; 6.25; 6.25; 6.25,CII,1190074.68,1170424.32,19650.36
2371,00781,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,7.5; 7.5; 7.5; 7.5,CII,4878118.28,4731658.24,146460.04
2380,59762,DOXAZOSIN MESYLATE,8,Not Control,35580.63,34223.63,1357
2394,00703,ROCURONIUM BROMIDE,10,Not Control,3961.05,3958.2700000000004,2.78
2400,55566,DESMOPRESSIN ACETATE,0.1,Not Control,120580.01000000001,104606.93000000001,15973.08
2401,00378,TRIFLUOPERAZINE HYDROCHLORIDE,1,Not Control,37924.6,37203.36,721.24
2402,00378,TRIFLUOPERAZINE HYDROCHLORIDE,2,Not Control,3829672.55,3652648.02,177024.53
2404,00591,DOXYCYCLINE,75,Not Control,12457.86,12084.93,372.93
2405,00456,ASENAPINE MALEATE,5,Not Control,18468626.57,17755861.43,712765.14
2406,00603,BACLOFEN,10,Not Control,1637498.96,1600930.43,36568.53
2407,00603,BACLOFEN,20,Not Control,1485265.31,1455172.68,30092.63
2410,00378,TRIFLUOPERAZINE HYDROCHLORIDE,10,Not Control,25717063.79,25008540.44,708523.35
2411,00206,TAZOBACTAM SODIUM; PIPERACILLIN SODIUM,375; 3,Not Control,1020.73,1020.73,0
2418,00071,ETHOSUXIMIDE,250,Not Control,70411.1,65032.22,5378.88
2425,00536,PHENOL,1.5,Not Control,1717.17,1717.17,0
2433,00603,BENZTROPINE MESYLATE,0.5,Not Control,950316.48,927174.25,23142.23
2434,00603,BENZTROPINE MESYLATE,1,Not Control,2000330.38,1948066.3,52264.08
2435,00603,BENZTROPINE MESYLATE,2,Not Control,836936.88,820712.06,16224.82
2440,00074,NA,NA,Not Control,3024081.4,2952085.37,71996.03
2443,NA,NA,NA,NA,0.74,0.74,0
2448,00591,LANSOPRAZOLE,15,Not Control,506.67,501.67,5
2450,00641,HEPARIN SODIUM,1000,Not Control,10215.26,6970.75,3244.51
2451,00075,DESMOPRESSIN ACETATE,4,Not Control,8307.29,8115.82,191.47
