Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
2148,00781,LANSOPRAZOLE,30,Not Control,3697006.27,3612610.81,84395.46
2150,00013,ESTRADIOL,2,Not Control,1017813.8099999999,986723.53,31090.28
2154,00904,ISOSORBIDE DINITRATE,20,Not Control,859.88,845.18,14.7
2157,00591,AMMONIUM LACTATE,12,Not Control,506170.72,504889.39,1281.33
2158,00093,TRIMETHOPRIM,100,Not Control,1398519.74,1377684.33,20835.41
2159,00591,CICLOPIROX,10,Not Control,321902.49,313685.68,8216.81
2160,00591,PROMETHAZINE HYDROCHLORIDE,12.5,Not Control,1298983.07,1279420.29,19562.78
2161,00591,PROMETHAZINE HYDROCHLORIDE,25,Not Control,4860575.39,4792364.52,68210.87
2164,00781,ZIPRASIDONE HYDROCHLORIDE,20,Not Control,1627497.1300000001,1565903.95,61593.18
2166,00781,ZIPRASIDONE HYDROCHLORIDE,40,Not Control,2257475.11,2192759.11,64716
2167,00781,ZIPRASIDONE HYDROCHLORIDE,60,Not Control,2973187.04,2927283.09,45903.95
2168,00781,ZIPRASIDONE HYDROCHLORIDE,80,Not Control,5489539.149999999,5374307,115232.15000000001
2170,00069,AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM TRIHYDRATE,5; 20,Not Control,12831.41,12831.41,0
2176,00781,CEFDINIR,300,Not Control,8055325.3,7919491.05,135834.25
2180,00378,VERAPAMIL HYDROCHLORIDE,180,Not Control,282560.38,275404.16,7156.22
2181,00023,KETOROLAC TROMETHAMINE,5,Not Control,315061.86,314572.86,489
2187,00003,ABATACEPT,250,Not Control,37181952.84,25155578.57,12026374.27
2188,00003,ABATACEPT,125,Not Control,44562443.45,44240200.24,322243.21
2190,00591,NEOMYCIN SULFATE; POLYMYXIN B SULFATE,40; 200000,Not Control,82909.3,79543.26,3366.04
2191,NA,NA,NA,NA,734068.69,546016.25,188052.44
2192,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,12; 25,Not Control,179147.74,177943.42,1204.3200000000002
2193,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,6; 50,Not Control,80740.7,80583.7,157
2194,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,12; 50,Not Control,128046.57,122817.06999999999,5229.5
2195,00781,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,3; 25,Not Control,69404.69,69105.21,299.47999999999996
2201,00264,SODIUM CHLORIDE,0.9,Not Control,1094693.27,1049644.99,45048.28
2202,00781,TEMAZEPAM,30,CIV,1312471.68,1269471.61,43000.07
2203,00093,METOCLOPRAMIDE HYDROCHLORIDE,10,Not Control,2532047.29,2448126.82,83920.47
2204,00093,METOCLOPRAMIDE HYDROCHLORIDE,5,Not Control,1500430.99,1459155.44,41275.55
2208,NA,NA,NA,NA,33619.159999999996,33617.86,1.3
2210,00093,SUCRALFATE,1,Not Control,8212857.77,8081538.61,131319.16
2212,00603,AMITRIPTYLINE HYDROCHLORIDE,10,Not Control,2556703.35,2495491.36,61211.99
2213,00603,AMITRIPTYLINE HYDROCHLORIDE,25,Not Control,4501785.72,4379575.02,122210.7
2214,00603,AMITRIPTYLINE HYDROCHLORIDE,50,Not Control,4092735.31,3985835.78,106899.53
2215,00603,AMITRIPTYLINE HYDROCHLORIDE,75,Not Control,1057445.57,1030900.29,26545.28
2216,00603,AMITRIPTYLINE HYDROCHLORIDE,100,Not Control,2742235.87,2694943.59,47292.28
2217,00603,AMITRIPTYLINE HYDROCHLORIDE,150,Not Control,848792.73,836375.72,12417.01
2219,00088,INSULIN GLARGINE,100,Not Control,937257051.88,922084595.56,15172456.32
2220,00088,INSULIN GLARGINE,100,Not Control,1202836837.67,1190751321.17,12085516.5
2222,00591,CYCLOSPORINE,25,Not Control,2143577.88,1729142.35,414435.52999999997
2223,00591,CYCLOSPORINE,100,Not Control,2843740.51,2422306.4,421434.11
2224,00591,CYCLOSPORINE,100,Not Control,158038.48,152574.98,5463.5
2226,00781,THIOTHIXENE,1,Not Control,4278.46,4262.46,16
2227,00781,THIOTHIXENE,2,Not Control,2799.99,2673.8,126.19
2228,00781,THIOTHIXENE,5,Not Control,8034.09,7842.34,191.75
2229,00781,THIOTHIXENE,10,Not Control,14737.25,14681.24,56.01
2230,00143,ISOSORBIDE MONONITRATE,30,Not Control,1524178.91,1482040.37,42138.54
2231,NA,NA,NA,NA,133977.37,130029.17,3948.2000000000003
2232,NA,NA,NA,NA,621944.75,605521.01,16423.74
2233,NA,NA,NA,NA,13991195.08,13770142.39,221052.69
2234,00781,OMEPRAZOLE,40,Not Control,18499938.44,18135026.63,364911.81
2235,00031,BROMPHENIRAMINE MALEATE; PHENYLEPHRINE HYDROCHLORIDE,1; 2.5,Not Control,46357.71,46322.21,35.5
2238,00031,CHLORPHENIRAMINE MALEATE; DEXTROMETHORPHAN HYDROBROMIDE,1; 7.5,Not Control,12928.26,12793.4,134.86
2240,00456,LEVOMILNACIPRAN HYDROCHLORIDE,40,Not Control,6057721.24,5987879.59,69841.65
2244,00904,DOCUSATE SODIUM,100,Not Control,835434.95,834064.01,1370.94
2246,NA,NA,NA,NA,2393.12,2393.12,0
2247,00031,DIPHENHYDRAMINE HYDROCHLORIDE; PHENYLEPHRINE HYDROCHLORIDE,6.25; 2.5,Not Control,4779.7300000000005,4777.7300000000005,2
2248,00781,DICLOXACILLIN SODIUM,250,Not Control,66292.86,63432.08,2860.78
2250,00037,CARISOPRODOL,250,CIV,106453.63,84772.99,21680.64
2253,NA,NA,NA,NA,280.40999999999997,280.40999999999997,0
2258,00781,DICLOXACILLIN SODIUM,500,Not Control,248112.19,241947.48,6164.71
2260,00143,ISOSORBIDE MONONITRATE,60,Not Control,609392.79,597607.62,11785.17
2263,00093,AMOXICILLIN,500,Not Control,467018.27,459190.9,7827.37
2264,00093,AMOXICILLIN,875,Not Control,3764897.63,3623119.39,141778.24
2265,00409,DESMOPRESSIN ACETATE,4,Not Control,1460.6,1460.6,0
2265,00409,DESMOPRESSIN ACETATE,4,Not Control,1460.6,1460.6,0
2266,00409,ALFENTANIL HYDROCHLORIDE,500,CII,1801.22,1793.67,7.55
2266,00409,ALFENTANIL HYDROCHLORIDE,500,CII,1801.22,1793.67,7.55
2267,00409,LABETALOL HYDROCHLORIDE,5,Not Control,233607.93,218964.29,14643.64
2267,00409,LABETALOL HYDROCHLORIDE,5,Not Control,233607.93,218964.29,14643.64
2268,00093,AMOXICILLIN,250,Not Control,2568013.64,2525158.54,42855.1
2269,NA,NA,NA,NA,12198.42,11105.47,1092.95
2270,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,200; 28.5,Not Control,28550.41,26851.48,1698.93
2271,00781,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,2.5; 10,Not Control,64422.4,64170.28,252.12
2272,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,400; 57,Not Control,1099138.13,1078018.01,21120.12
2273,00781,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 20,Not Control,406042.48,403395.04,2647.44
2274,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,500; 125,Not Control,3359949.2399999998,3320338.36,39610.88
2275,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,875; 125,Not Control,3946081.4899999998,3900896.39,45185.1
2277,00781,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 40,Not Control,219943.43,219687.19,256.24
2279,00781,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 40,Not Control,627056.36,623998.08,3058.28
2280,00456,LEVOMILNACIPRAN HYDROCHLORIDE,80,Not Control,3212762,3171161.1999999997,41600.8
2282,00074,NA,NA,Not Control,11400641.32,11063491.94,337149.38
2285,00409,METOPROLOL TARTRATE,1,Not Control,11561.630000000001,11262.57,299.06
2287,00409,KETOROLAC TROMETHAMINE,30,Not Control,516030.87,359014.57,157016.3
2287,00409,KETOROLAC TROMETHAMINE,30,Not Control,516030.87,359014.57,157016.3
2288,00409,KETOROLAC TROMETHAMINE,15,Not Control,20408.03,17789.61,2618.42
2289,NA,NA,NA,NA,48450.06,42998.48,5451.58
2290,00409,DIPHENHYDRAMINE HYDROCHLORIDE,50,Not Control,666977.83,578374.3,88603.53
2301,NA,NA,NA,NA,5282.92,5272.07,10.85
2302,00378,PRAZOSIN HYDROCHLORIDE,2,Not Control,3841436.62,3780923.79,60512.83
2303,NA,NA,NA,NA,1390.86,1389.58,1.28
2304,00264,ACETIC ACID,0.25,Not Control,3286.13,3131.38,154.75
2305,00409,MIDAZOLAM HYDROCHLORIDE,1,CIV,12729003.8,7599588.57,5129415.23
2305,00409,MIDAZOLAM HYDROCHLORIDE,1,CIV,12729003.8,7599588.57,5129415.23
2306,00409,MIDAZOLAM HYDROCHLORIDE,1,CIV,1598826.96,772869.87,825957.09
2306,00409,MIDAZOLAM HYDROCHLORIDE,1,CIV,1598826.96,772869.87,825957.09
2308,00409,MIDAZOLAM HYDROCHLORIDE,5,CIV,1486944.22,921471.35,565472.87
2308,00409,MIDAZOLAM HYDROCHLORIDE,5,CIV,1486944.22,921471.35,565472.87
2309,NA,NA,NA,NA,51815.12,1983.34,49831.78
2310,00517,IRON SUCROSE,20,Not Control,808223.86,736547.49,71676.37
2312,NA,NA,NA,NA,1241.49,440.23,801.26
2315,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,80; 12.5,Not Control,150554.01,148651.58,1902.43
2316,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 12.5,Not Control,373162.18,369285.19,3876.9900000000002
2317,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 25,Not Control,207800.15,205310.11000000002,2490.04
2318,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,320; 12.5,Not Control,138632.57,134917.79,3714.7799999999997
2319,00591,VALSARTAN; HYDROCHLOROTHIAZIDE,320; 25,Not Control,429031.69,423417.52,5614.17
2320,59762,DOXAZOSIN MESYLATE,2,Not Control,8207.51,8091.38,116.13
2321,00378,LORAZEPAM,0.5,CIV,2373954.37,2267071.79,106882.58
2325,00781,INDOMETHACIN,25,Not Control,326058.63,323200.95,2857.6800000000003
2327,00003,IPILIMUMAB,5,Not Control,11718464.42,10388190.8,1330273.6199999999
2328,00003,IPILIMUMAB,5,Not Control,12380920.6,9899978.66,2480941.94
2330,00049,ELETRIPTAN HYDROBROMIDE,20,Not Control,6702796.04,6604570.1,98225.94
2331,NA,NA,NA,NA,60093.520000000004,59806.9,286.62
2332,NA,NA,NA,NA,169332.09,168295.55,1036.54
2333,NA,NA,NA,NA,168.73,168.73,0
2336,00409,DEFEROXAMINE MESYLATE,500,Not Control,351723.68,302748.04,48975.64
2336,00409,DEFEROXAMINE MESYLATE,500,Not Control,351723.68,302748.04,48975.64
2337,00409,DEFEROXAMINE MESYLATE,2,Not Control,2354606.71,2186889.9,167716.81
2337,00409,DEFEROXAMINE MESYLATE,2,Not Control,2354606.71,2186889.9,167716.81
2338,00603,CODEINE PHOSPHATE; ACETAMINOPHEN,30; 300,CIII,12402243.83,11874243.61,528000.22
2339,00603,CODEINE PHOSPHATE; ACETAMINOPHEN,60; 300,CIII,1925160.6300000001,1832276.07,92884.56
2340,00049,ELETRIPTAN HYDROBROMIDE,40,Not Control,35100311.02,32867507.43,2232803.59
2341,00641,HYDROMORPHONE HYDROCHLORIDE,2,CII,313807.49,120670.54000000001,193136.95
2343,NA,NA,NA,NA,2668.5899999999997,2254.31,414.28
2344,00409,DOBUTAMINE HYDROCHLORIDE,12.5,Not Control,131156.27,118319.05,12837.22
2344,00409,DOBUTAMINE HYDROCHLORIDE,12.5,Not Control,131156.27,118319.05,12837.22
2346,00409,DOBUTAMINE HYDROCHLORIDE,100,Not Control,30700.25,26054.600000000002,4645.65
2347,00409,DOBUTAMINE HYDROCHLORIDE,200,Not Control,18277.37,17079.8,1197.57
2348,00228,PROPYLTHIOURACIL,50,Not Control,3322769.58,3282613.63,40155.95
2349,NA,NA,NA,NA,2386.54,2265.15,121.39
2350,NA,NA,NA,NA,1330783.6300000001,1328590.43,2193.2
2353,NA,NA,NA,NA,33488.79,33468.79,20
2355,NA,NA,NA,NA,253434.75,250907.12,2527.63
2367,NA,NA,NA,NA,265.81,259.81,6
2368,00591,URSODIOL,250,Not Control,195293.47,186400.13999999998,8893.33
2369,00591,URSODIOL,500,Not Control,451937.68,449585.09,2352.59
2371,00145,CLINDAMYCIN PHOSPHATE; BENZOYL PEROXIDE,10; 50,Not Control,3020754.36,3007413.02,13341.34
2374,NA,NA,NA,NA,672774.75,663969.08,8805.67
2380,59762,DOXAZOSIN MESYLATE,8,Not Control,1155.37,1073.96,81.41
2394,00703,ROCURONIUM BROMIDE,10,Not Control,207022.56,206993.2,29.36
2401,00378,TRIFLUOPERAZINE HYDROCHLORIDE,1,Not Control,161118.09,160036.26,1081.83
2402,00378,TRIFLUOPERAZINE HYDROCHLORIDE,2,Not Control,455985.74,443249.81,12735.93
2405,00378,TRIFLUOPERAZINE HYDROCHLORIDE,5,Not Control,3779021.74,3691279.72,87742.02
2406,00603,BACLOFEN,10,Not Control,4639432.43,4531761.72,107670.71
2407,00603,BACLOFEN,20,Not Control,3723914.3,3640320.89,83593.41
2408,NA,NA,NA,NA,21599.57,17388.95,4210.62
2410,00456,ASENAPINE MALEATE,10,Not Control,6862048.5,6769902.5200000005,92145.98
2411,00206,TAZOBACTAM SODIUM; PIPERACILLIN SODIUM,375; 3,Not Control,54113.77,17200.89,36912.88
2413,NA,NA,NA,NA,32776.64,32773.64,3
2416,NA,NA,NA,NA,71608.52,70467.8,1140.72
2418,00071,ETHOSUXIMIDE,250,Not Control,237970.77,223079.44,14891.33
2422,00143,ONDANSETRON HYDROCHLORIDE,4,Not Control,835.8700000000001,833.8700000000001,2
2423,00143,ONDANSETRON HYDROCHLORIDE,8,Not Control,737.07,734.07,3
2425,00536,PHENOL,1.5,Not Control,4124.54,4120.54,4
2430,NA,NA,NA,NA,41251.06,41250.06,1
2433,00603,BENZTROPINE MESYLATE,0.5,Not Control,3476951.36,3413860.73,63090.63
2434,00603,BENZTROPINE MESYLATE,1,Not Control,8632806.89,8470869.02,161937.87
2435,00603,BENZTROPINE MESYLATE,2,Not Control,3383605.88,3321695.02,61910.86
2440,00074,NA,NA,Not Control,14658462.92,14351174.22,307288.7
2442,NA,NA,NA,NA,10063.78,10063.78,0
2443,NA,NA,NA,NA,10114.14,9773.08,341.05999999999995
2450,00573,ESOMEPRAZOLE MAGNESIUM,20,Not Control,713258.4299999999,699686.1799999999,13572.25
2451,00075,DESMOPRESSIN ACETATE,4,Not Control,1117406.58,1071013.76,46392.82
2452,00075,DESMOPRESSIN ACETATE,0.1,Not Control,953849.18,810026.14,143823.04
2453,00781,DILTIAZEM HYDROCHLORIDE,180,Not Control,1360.9,1351.9,9
2454,00781,DILTIAZEM HYDROCHLORIDE,240,Not Control,4144.85,4135.85,9
2455,00781,DILTIAZEM HYDROCHLORIDE,300,Not Control,924.49,914.49,10
2456,00781,DILTIAZEM HYDROCHLORIDE,360,Not Control,9252.53,9195.31,57.22
2457,00378,LORAZEPAM,1,CIV,3528454.9699999997,3394164.7600000002,134290.21
2458,NA,NA,NA,NA,38223.47,34460.7,3762.77
2461,NA,NA,NA,NA,5259027.53,5186113.15,72914.37999999999
2464,00591,DESMOPRESSIN ACETATE,0.1,Not Control,5378746.8,5198320.3,180426.5
2465,00591,DESMOPRESSIN ACETATE,0.2,Not Control,30881884.41,30227105.55,654778.86
2466,00591,FLUTAMIDE,125,Not Control,33254.99,32726.84,528.15
2467,00591,METOCLOPRAMIDE HYDROCHLORIDE,5,Not Control,418100.61,405660.11,12440.5
2468,00591,METOCLOPRAMIDE HYDROCHLORIDE,10,Not Control,490659.05,483671.51,6987.54
2469,00591,MIRTAZAPINE,15,Not Control,256889.93,250862.76,6027.17
2470,00591,MIRTAZAPINE,30,Not Control,434857.91,425912.47,8945.44
2472,00591,TAMOXIFEN CITRATE,10,Not Control,286313.46,281796.35,4517.11
2473,00591,TAMOXIFEN CITRATE,20,Not Control,3298252.98,3248673.25,49579.73
2474,00378,DICLOFENAC POTASSIUM,50,Not Control,1340836.1400000001,1316270.26,24565.88
2477,00131,LACOSAMIDE,50,CV,45159892.07,40767538.05,4392354.0200000005
2478,00131,LACOSAMIDE,100,CV,104596100.4,98045246.48,6550853.92
2479,00131,LACOSAMIDE,150,CV,38287438.4,35835533.08,2451905.32
2480,00131,LACOSAMIDE,200,CV,100620772.81,95629969.09,4990803.72
2481,NA,NA,NA,NA,1711.12,1711.12,0
2483,00603,BISACODYL,5,Not Control,405844.99,393979.31,11865.68
2490,NA,NA,NA,NA,594.74,564.62,30.119999999999997
2492,NA,NA,NA,NA,2870.1,2870.1,0
2493,NA,NA,NA,NA,152988.73,152980.44,8.29
2494,NA,NA,NA,NA,161.16,161.12,0.04
2497,00228,NIFEDIPINE,10,Not Control,1892692.61,1850248.35,42444.26
2500,00378,TAMSULOSIN HYDROCHLORIDE,0.4,Not Control,40582494.82,40181814.37,400680.45
2502,00088,INSULIN GLULISINE,100,Not Control,28175226.67,27858170.76,317055.91
2503,60505,LEFLUNOMIDE,20,Not Control,492474.45,483742.19,8732.26
2504,NA,NA,NA,NA,3922.32,3751.77,170.55
2506,NA,NA,NA,NA,189816.47,187701.69,2114.78
2508,00591,SODIUM FERRIC GLUCONATE COMPLEX,12.5,Not Control,197414.92,128485.62,68929.3
2510,NA,NA,NA,NA,13132.619999999999,11475.35,1657.27
2511,NA,NA,NA,NA,120740.12,119170.79,1569.3300000000002
2512,NA,NA,NA,NA,6489749.49,6363922.42,125827.07
2515,NA,NA,NA,NA,1202.91,864.9499999999999,337.96000000000004
2516,00378,FLUCONAZOLE,100,Not Control,7543.9,7200.719999999999,343.18
2517,NA,NA,NA,NA,543.02,525.32,17.7
2518,60505,CITALOPRAM HYDROBROMIDE,10,Not Control,208624.88999999998,203540.84,5084.05
2519,60505,CITALOPRAM HYDROBROMIDE,20,Not Control,335932.14,324872.02,11060.12
2520,00591,CHLORZOXAZONE,500,Not Control,2421599.96,2367577.11,54022.85
2521,00591,METRONIDAZOLE,250,Not Control,1292664.01,1258612.73,34051.28
2522,NA,NA,NA,NA,18931104.39,18337689.55,593414.84
2525,00536,CAPSAICIN,0.025,Not Control,255008.68,244446.54,10562.14
2526,00054,LITHIUM CARBONATE,150,Not Control,1551363.42,1508397.93,42965.49
2527,00054,LITHIUM CARBONATE,300,Not Control,10736110.82,10566484.6,169626.22
2528,60505,ZIPRASIDONE HYDROCHLORIDE,20,Not Control,4280723.72,4167362.31,113361.41
2529,60505,ZIPRASIDONE HYDROCHLORIDE,40,Not Control,9045618.87,8936148.62,109470.25
2530,00228,NIFEDIPINE,20,Not Control,7083781.8,6972242.64,111539.16
2531,00054,LITHIUM CARBONATE,600,Not Control,13149491.99,12973419.1,176072.89
2532,60505,CEFPROZIL,250,Not Control,3115.19,3100.06,15.13
2533,00904,FERRIC OXIDE RED; ZINC OXIDE,8; 8,Not Control,156386.56,156346.61,39.95
2534,NA,NA,NA,NA,23202.64,22928.94,273.7
2535,NA,NA,NA,NA,63392.53,62858.56,533.97
2536,NA,NA,NA,NA,36387.96,35614.28,773.68
2537,00378,HYDROCHLOROTHIAZIDE; TRIAMTERENE,25; 37.5,Not Control,1452823.07,1403165.45,49657.62
2538,00228,CARBIDOPA; LEVODOPA,10; 100,Not Control,275169.34,265391.96,9777.38
2539,00228,CARBIDOPA; LEVODOPA,25; 100,Not Control,2837523.37,2737648.82,99874.55
2540,00228,CARBIDOPA; LEVODOPA,25; 250,Not Control,1514196.04,1487298.03,26898.01
2541,NA,NA,NA,NA,18733.19,18608.67,124.52
2542,60505,GALANTAMINE HYDROBROMIDE,4,Not Control,19147.260000000002,18926.49,220.77
2543,60505,GALANTAMINE HYDROBROMIDE,8,Not Control,9371.11,9104.59,266.52
2544,00603,BUTALBITAL; ACETAMINOPHEN; CAFFEINE,50; 325; 40,Not Control,24666608.71,24294913.29,371695.42
2545,NA,NA,NA,NA,162477.15,160763.35,1713.8
2546,60505,ZONISAMIDE,50,Not Control,709.94,684.34,25.6
2547,60505,ZONISAMIDE,100,Not Control,16241.16,15887.36,353.8
2550,00228,DICLOFENAC SODIUM,50,Not Control,1145106.61,1128700.64,16405.97
2551,00228,DICLOFENAC SODIUM,75,Not Control,18536930.64,18271806.47,265124.17
2552,60505,GABAPENTIN,800,Not Control,14555165.08,13789867.19,765297.89
2553,00603,BUTALBITAL; ACETAMINOPHEN; CAFFEINE; CODEINE PHOSPHATE,50; 325; 40; 30,CIII,1792122.1300000001,1765815.43,26306.7
2554,NA,NA,NA,NA,9660.53,9210.89,449.64
2555,00641,PHENYTOIN SODIUM,50,Not Control,107606.85,100272.65,7334.200000000001
2560,NA,NA,NA,NA,245962.19,245767.61000000002,194.58
2564,NA,NA,NA,NA,71894.01,71894.01,0
2569,00641,DIPYRIDAMOLE,5,Not Control,188793.74,117990.26,70803.48
2570,00003,AZTREONAM,2,Not Control,641158.18,632085.31,9072.87
2571,00228,INDAPAMIDE,2.5,Not Control,15662.05,15102.26,559.79
2572,NA,NA,NA,NA,15541.73,15235.49,306.24
2575,00046,NA,NA,Not Control,1172579.72,1152804.46,19775.26
2577,NA,NA,NA,NA,40734.27,40081.770000000004,652.5
2578,60505,ATORVASTATIN CALCIUM,10,Not Control,9360973.74,9213097.86,147875.88
2579,60505,ATORVASTATIN CALCIUM,20,Not Control,17438645.56,17207536.7,231108.86
2580,60505,ATORVASTATIN CALCIUM,40,Not Control,17782766.19,17544916.97,237849.22
2581,60505,AZITHROMYCIN DIHYDRATE,250,Not Control,7277311.99,7048222.61,229089.38
2582,60505,AZITHROMYCIN DIHYDRATE,500,Not Control,9222694.45,9021653.97,201040.48
2583,NA,NA,NA,NA,1751.31,1746.31,5
2584,60505,RISPERIDONE,0.25,Not Control,1117.26,1112.6100000000001,4.65
2585,60505,RISPERIDONE,0.5,Not Control,513729.62,402106.69,111622.93
2586,00378,HYDROXYZINE HYDROCHLORIDE,10,Not Control,329577.16,324389.42,5187.74
2587,00378,HYDROXYZINE HYDROCHLORIDE,25,Not Control,767993.07,750880.29,17112.78
2588,00378,HYDROXYZINE HYDROCHLORIDE,50,Not Control,409300.02,399843.58,9456.44
2589,00069,VANCOMYCIN HYDROCHLORIDE,1,Not Control,283844.64,278304.28,5540.36
2590,00378,FENOFIBRIC ACID,135,Not Control,3162176.59,3124208.13,37968.46
2592,00884,SALICYLIC ACID,170,Not Control,5170.7,5135.7,35
2593,NA,NA,NA,NA,1547.68,1532.68,15
2594,NA,NA,NA,NA,27253.21,27102.04,151.17
2595,NA,NA,NA,NA,14809.279999999999,14809.279999999999,0
2596,00409,MIDAZOLAM HYDROCHLORIDE,5,CIV,392743.92,376633.8,16110.119999999999
2596,00409,MIDAZOLAM HYDROCHLORIDE,5,CIV,392743.92,376633.8,16110.119999999999
2597,60505,CABERGOLINE,0.5,Not Control,585314.92,569974.67,15340.25
2599,00069,VANCOMYCIN HYDROCHLORIDE,10,Not Control,13159.87,12824.960000000001,334.90999999999997
2600,00069,NIFEDIPINE,10,Not Control,44456.74,44350.49,106.25
2601,00469,MIRABEGRON,25,Not Control,4589949.36,4363305.74,226643.62
2602,00469,MIRABEGRON,50,Not Control,5000373.39,4787294.81,213078.58
2604,NA,NA,NA,NA,187134.32,127083.86,60050.46
2605,00591,HYDROCODONE BITARTRATE; ACETAMINOPHEN,7.5; 325,CII,21557257.97,20944327.31,612930.66
2606,60505,CARVEDILOL,3.125,Not Control,9406.09,9336.5,69.59
2607,60505,CARVEDILOL,6.25,Not Control,15423.48,15291.61,131.87
2608,60505,CARVEDILOL,12.5,Not Control,9355.37,9203.73,151.64
2609,NA,NA,NA,NA,2177834.6,2096219.08,81615.52
2610,00378,AMITRIPTYLINE HYDROCHLORIDE,10,Not Control,2618565.41,2502747.45,115817.96
2611,00115,TERBUTALINE SULFATE,2.5,Not Control,116243.77,109675.97,6567.8
2612,00591,HYDROCODONE BITARTRATE; ACETAMINOPHEN,10; 325,CII,41614516.91,40515323.77,1099193.14
2613,00781,AMOXICILLIN,500,Not Control,17766023.02,17194444.87,571578.15
2614,NA,NA,NA,NA,145152.93,142865.59,2287.34
2615,NA,NA,NA,NA,117079.29,115256.13,1823.16
2616,NA,NA,NA,NA,181215.13999999998,180333.67,881.47
2617,NA,NA,NA,NA,38862.97,38592.44,270.53
2620,00228,ISOSORBIDE MONONITRATE,20,Not Control,790347.66,769255.31,21092.35
2621,00573,LORATADINE,10,Not Control,102192.07,101695.52,496.55
2622,00115,TERBUTALINE SULFATE,5,Not Control,24374.87,24032.7,342.17
2625,00378,AMITRIPTYLINE HYDROCHLORIDE,25,Not Control,4129427.98,3964346.14,165081.84
2626,00013,NA,NA,Not Control,38464488.82,37954890.99,509597.83
2631,00228,ISOSORBIDE MONONITRATE,10,Not Control,26805.73,26264.97,540.76
2632,60505,CETIRIZINE HYDROCHLORIDE,5,Not Control,23390.68,23271.95,118.73
2633,60505,CETIRIZINE HYDROCHLORIDE,10,Not Control,676943.39,664168.85,12774.54
2634,00409,HYDROMORPHONE HYDROCHLORIDE,10,CII,535628.51,490833.81,44794.7
2636,00228,GABAPENTIN,600,Not Control,10798161.95,10603421.89,194740.06
2637,00228,GABAPENTIN,800,Not Control,4961015.76,4876960.05,84055.71
2640,00591,BUTALBITAL; ACETAMINOPHEN; CAFFEINE,50; 300; 40,Not Control,5437548.95,5333212.71,104336.24
2641,00591,BUTALBITAL; ACETAMINOPHEN; CAFFEINE; CODEINE PHOSPHATE,50; 300; 40; 30,CIII,1088855.22,1066576.16,22279.06
2642,60505,BICALUTAMIDE,50,Not Control,25498.04,25206.46,291.58
2645,NA,NA,NA,NA,163.81,152.51,11.3
2646,00013,NA,NA,Not Control,121880106.96,119986197.4,1893909.56
2648,60505,TIZANIDINE HYDROCHLORIDE,2,Not Control,764230.05,745175.63,19054.42
2649,60505,TIZANIDINE HYDROCHLORIDE,4,Not Control,3894558.55,3824630.09,69928.46
2650,00378,AMITRIPTYLINE HYDROCHLORIDE,50,Not Control,7328001.99,7103417.3100000005,224584.68
2651,00013,NA,NA,Not Control,3471850.37,3343805.5,128044.87
2652,00013,NA,NA,Not Control,4062528.13,3953972.41,108555.72
2653,60505,TRAZODONE HYDROCHLORIDE,50,Not Control,4439869.14,4340557.06,99312.08
2654,60505,TRAZODONE HYDROCHLORIDE,100,Not Control,4639104.64,4547204.13,91900.51
2655,60505,TRAZODONE HYDROCHLORIDE,150,Not Control,4057678.02,3888421.43,169256.59
2656,00944,NA,NA,Not Control,5195419.2,5073075.84,122343.36
2657,60505,TRIAMTERENE; HYDROCHLOROTHIAZIDE,75; 50,Not Control,2148721.05,2091890.51,56830.54
2658,00378,MORPHINE SULFATE,15,CII,6053507.44,5830812.68,222694.76
2659,00378,MORPHINE SULFATE,30,CII,5537842.46,5468892.45,68950.01
2660,00378,MORPHINE SULFATE,60,CII,8124456.63,8054485.43,69971.2
2661,00378,MORPHINE SULFATE,100,CII,3129668.66,3109092.88,20575.78
2662,NA,NA,NA,NA,825272.1,822592.54,2679.56
2663,60505,LAMOTRIGINE,25,Not Control,1390.52,1303.07,87.45
2664,60505,LAMOTRIGINE,100,Not Control,274.46000000000004,222.14,52.31999999999999
