Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
0929,00641,PROMETHAZINE HYDROCHLORIDE,50,Not Control,41093199.87,40992465.94,100733.93
0930,50383,BUPRENORPHINE HYDROCHLORIDE,8,CIII,16604307.23,16450323.82,153983.41
0931,52544,IRON DEXTRAN,50,Not Control,8533256.42,4990651.14,3542605.28
0932,00185,CYCLOSPORINE,25,Not Control,2179810.52,2121768.87,58041.65
0933,54458,SIMVASTATIN,20,Not Control,133392778.19,132267784.24,1124993.95
0934,54458,SIMVASTATIN,10,Not Control,4794242.29,4566897.59,227344.7
0935,66993,METRONIDAZOLE,7.5,Not Control,4879871.67,4778084.13,101787.54000000001
0936,52544,NA,NA,Not Control,1763875.8,1745624.57,18251.23
0937,54458,LOVASTATIN,20,Not Control,2541131.14,2516436.88,24694.26
0938,54458,LOVASTATIN,10,Not Control,3110591.16,2997020.35,113570.81
0939,00185,CHOLESTYRAMINE,4,Not Control,1931591.81,1902831.85,28759.96
0940,00185,CHOLESTYRAMINE,4,Not Control,12006009.43,11885172.95,120836.48
0941,64679,LISINOPRIL,20,Not Control,553403.43,516437.14,36966.29
0942,NA,NA,NA,NA,4821603.91,4666164.44,155439.47
0943,NA,NA,NA,NA,117544.04,116398.1,1145.94
0944,54458,SERTRALINE HYDROCHLORIDE,50,Not Control,25211931.32,24744500.02,467431.3
0945,NA,NA,NA,NA,124255.09000000001,120894.62,3360.4700000000003
0946,64679,ZONISAMIDE,50,Not Control,88793.56,87203.39,1590.17
0947,NA,NA,NA,NA,1243243.75,1226726.77,16516.98
0948,00093,DICLOFENAC POTASSIUM,50,Not Control,84038071.88,65319376.83,18718695.05
0949,66993,CLINDAMYCIN PHOSPHATE; BENZOYL PEROXIDE,10; 50,Not Control,25465392.4,25274375.6,191016.8
0950,54458,NIFEDIPINE,30,Not Control,3458219.8,3154566.19,303653.61
0951,NA,NA,NA,NA,4596533.48,4474278.42,122255.06
0952,00555,DEXTROAMPHETAMINE SULFATE,5,CII,49260958.69,49028223.44,232735.25
0953,00555,DEXTROAMPHETAMINE SULFATE,10,CII,14850110.73,14633925.4,216185.33
0954,NA,NA,NA,NA,25321943.66,22884281.87,2437661.79
0955,00555,DEXTROAMPHETAMINE SULFATE,10,CII,22563729.26,19963180.830000002,2600548.43
0956,00555,DEXTROAMPHETAMINE SULFATE,15,CII,34642766.04,30761770.49,3880995.55
0957,10019,CYCLOPHOSPHAMIDE,2,Not Control,56122200.03,55033451.160000004,1088748.87
0958,66733,CETUXIMAB,2,Not Control,34920052.5,29661906.41,5258146.09
0959,NA,NA,NA,NA,469515.76,464801.58999999997,4714.17
0960,66993,METRONIDAZOLE,7.5,Not Control,11772722.8,11333155.45,439567.35
0961,24208,CROMOLYN SODIUM,40,Not Control,3218378.23,3143588.8,74789.43
0962,66993,METRONIDAZOLE,7.5,Not Control,1125461.23,1094329.18,31132.05
0963,NA,NA,NA,NA,229155.68,205811.66,23344.02
0964,64679,AZITHROMYCIN ANHYDROUS,500,Not Control,1653694.65,1504469.19,149225.46
0965,64679,BETHANECHOL CHLORIDE,5,Not Control,1660506.09,1370718.1300000001,289787.96
0966,51079,FAMOTIDINE,20,Not Control,9344302.38,8874096.32,470206.06
0967,54458,GLIMEPIRIDE,2,Not Control,5617932.75,5569575.08,48357.67
0968,NA,NA,NA,NA,672857.79,662961.94,9895.85
0969,37205,BROMPHENIRAMINE MALEATE; DEXTROMETHORPHAN HYDROBROMIDE; PHENYLEPHRINE HYDROCHLORIDE,1; 5; 2.5,Not Control,25735.81,25715.36,20.45
0970,00069,DOXYCYCLINE,25,Not Control,333731.35,329650.47,4080.88
0971,00555,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,1.25; 1.25; 1.25; 1.25,CII,14614121.18,14387402.99,226718.19
0972,00555,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,2.5; 2.5; 2.5; 2.5,CII,34647882.05,34188855.57,459026.48
0973,00555,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,5; 5; 5; 5,CII,46288653.23,45830881.25,457771.98
0974,00555,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,7.5; 7.5; 7.5; 7.5,CII,36148540.02,35895187.31,253352.71
0975,24385,NICOTINE,2,Not Control,3443.78,3443.78,0
0976,24385,NICOTINE,4,Not Control,4235.87,4231.22,4.65
0977,NA,NA,NA,NA,50389.2,50360.24,28.96
0978,15127,IBUPROFEN,100,Not Control,7114.93,7041.55,73.38
0979,00430,RISEDRONATE SODIUM HEMI-PENTAHYDRATE; RISEDRONATE SODIUM MONOHYDRATE,30.1; 4.9,Not Control,1484906.84,1457305.49,27601.35
0980,54458,CITALOPRAM HYDROBROMIDE,20,Not Control,31465335.23,31377323.919999998,88011.31
0981,54458,CITALOPRAM HYDROBROMIDE,10,Not Control,6324361.39,6267032.84,57328.55
0982,51079,LISINOPRIL,10,Not Control,6717868.5,6681528.73,36339.77
0983,51079,LISINOPRIL,20,Not Control,3827392.11,3380999.89,446392.22
0984,49884,NATEGLINIDE,60,Not Control,780091.11,772383.9,7707.21
0985,49884,NATEGLINIDE,120,Not Control,1809883.85,1798403.59,11480.26
0986,54123,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE,8.6; 2.1,CIII,1240693.21,1229440.3599999999,11252.85
0987,00472,CLINDAMYCIN PHOSPHATE,10,Not Control,910008.92,907188.47,2820.45
0988,54458,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,30,Not Control,624029.64,612220.68,11808.960000000001
0989,54458,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,20,Not Control,2774638.97,2734924.71,39714.26
0990,50111,ERGOCALCIFEROL,1.25,Not Control,14621452.67,14335266.39,286186.27999999997
0991,51079,TRAMADOL HYDROCHLORIDE,50,CIV,1497161.58,1441708.61,55452.97
0992,54458,LISINOPRIL; HYDROCHLOROTHIAZIDE,20; 12.5,Not Control,1736838.59,1705698.15,31140.44
0993,37205,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN,5; 100,Not Control,12768397.83,12691106.13,77291.7
0994,54458,LISINOPRIL,40,Not Control,37324434.29,36557883.85,766550.44
0995,54458,LISINOPRIL,30,Not Control,1126566.55,1111124.44,15442.11
0996,54458,LISINOPRIL,20,Not Control,2554760.32,2501273.98,53486.34
0997,00555,FLUDROCORTISONE ACETATE,0.1,Not Control,8853314.49,8712820.34,140494.15
0998,54458,LISINOPRIL,5,Not Control,1117527.93,1091560.8,25967.13
0999,54458,LISINOPRIL,2.5,Not Control,15122086.2,14923377.040000001,198709.16
1000,00536,SENNOSIDES A AND B,8.8,Not Control,493252.79,490682.11,2570.68
1001,66685,AMOXICILLIN; CLAVULANATE POTASSIUM,875; 125,Not Control,100185626.65,98808168.37,1377458.28
1002,66685,AMOXICILLIN; CLAVULANATE POTASSIUM,500; 125,Not Control,22499863.7,19376839.67,3123024.03
1003,00955,ENOXAPARIN SODIUM,30,Not Control,59085965.89,58040656.06,1045309.83
1004,00955,ENOXAPARIN SODIUM,40,Not Control,52681736.38,51988716.8,693019.58
1005,00093,NAPROXEN,375,Not Control,8384689.17,8215945.33,168743.84
1006,00093,NAPROXEN,500,Not Control,10605854.52,10464386.91,141467.61
1007,00536,CALCIUM CARBONATE,500,Not Control,178921.36000000002,164394.93,14526.43
1008,00832,VALPROIC ACID,250,Not Control,19839106.82,19511003.65,328103.17
1008,00832,VALPROIC ACID,250,Not Control,19839106.82,19511003.65,328103.17
1009,44946,SODIUM FLUORIDE,0.5,Not Control,2712040.15,2651381.66,60658.49
1010,00955,ENOXAPARIN SODIUM,100,Not Control,42355441.25,41700232.28,655208.97
1011,66685,AMOXICILLIN; CLAVULANATE POTASSIUM,200; 28.5,Not Control,6585258.34,6505983.76,79274.58
1012,66685,AMOXICILLIN; CLAVULANATE POTASSIUM,400; 57,Not Control,62905838.48,62012871.31,892967.17
1013,00071,PREGABALIN,50,Not Control,151869596.61,149899867.41,1969729.2
1014,00071,PREGABALIN,75,Not Control,228301724.57,225670814.19,2630910.38
1015,00093,NABUMETONE,500,Not Control,208741656.36,206228874.26,2512782.1
1016,00093,NABUMETONE,750,Not Control,252916347.51,249734370.58,3181976.93
1017,00071,PREGABALIN,200,Not Control,81083324.74,80056993.84,1026330.9
1018,00071,PREGABALIN,300,Not Control,51684241.96,51148860.36,535381.6
1019,00071,PREGABALIN,225,Not Control,20970564.52,20680538.080000002,290026.44
1020,NA,NA,NA,NA,6493153.74,6032528.45,460625.29
1021,NA,NA,NA,NA,3970226.6999999997,3565688.46,404538.24
1022,00536,NAPROXEN SODIUM,220,Not Control,282692.61,279886.27,2806.34
1023,44946,".ALPHA.-TOCOPHEROL ACETATE, DL-; ASCORBIC ACID; CYANOCOBALAMIN; SODIUM FLUORIDE; FOLIC ACID; NIACIN; PYRIDOXINE; RIBOFLAVIN; THIAMINE; VITAMIN A; VITAMIN D",15; 60; 4.5; .25; .3; 13.5; 1.05; 1.2; 1.05; 2500; 400,Not Control,1171845.2,1166396.03,5449.17
1024,44946,".ALPHA.-TOCOPHEROL ACETATE, DL-; ASCORBIC ACID; CYANOCOBALAMIN; SODIUM FLUORIDE; FOLIC ACID; NIACIN; PYRIDOXINE; RIBOFLAVIN; THIAMINE; VITAMIN A; VITAMIN D",15; 60; 4.5; .5; .3; 13.5; 1.05; 1.2; 1.05; 2500; 400,Not Control,11815768.47,11627576.39,188192.08
1025,44946,".ALPHA.-TOCOPHEROL ACETATE, DL-; ASCORBIC ACID; CYANOCOBALAMIN; SODIUM FLUORIDE; FOLIC ACID; NIACIN; PYRIDOXINE; RIBOFLAVIN; THIAMINE; VITAMIN A; VITAMIN D",15; 60; 4.5; 1; .3; 13.5; 1.05; 1.2; 1.05; 2500; 400,Not Control,9862696.33,9540324.5,322371.83
1026,00955,LEVOCETIRIZINE DIHYDROCHLORIDE,0.5,Not Control,271405.39,258464.12,12941.27
1027,NA,NA,NA,NA,149.82,149.82,0
1029,NA,NA,NA,NA,1271.84,1271.84,0
1030,NA,NA,NA,NA,15229046.45,14148941.33,1080105.12
1031,00955,DESIPRAMINE HYDROCHLORIDE,25,Not Control,8889.89,8547.33,342.56
1032,44946,SODIUM FLUORIDE,0.5,Not Control,1178302.63,1156320.44,21982.19
1033,NA,NA,NA,NA,19890.56,19576.07,314.49
1034,00781,TRIFLUOPERAZINE HYDROCHLORIDE,5,Not Control,676245.64,664969.73,11275.91
1035,44946,VITAMIN A; ASCORBIC ACID; VITAMIN D; SODIUM FLUORIDE,1500; 35; 400; .25,Not Control,428073.86,426198.82,1875.04
1036,00781,TRIFLUOPERAZINE HYDROCHLORIDE,10,Not Control,753990.37,736625.35,17365.02
1037,00955,METHENAMINE HIPPURATE,1,Not Control,108297.47,99590.99,8706.48
1038,00536,NICOTINE,2,Not Control,36446.98,33691.32,2755.6600000000003
1039,00536,NICOTINE,4,Not Control,28158.04,27882.06,275.98
1040,00008,SIROLIMUS,0.5,Not Control,5824197.02,5377135.01,447062.01
1041,00008,SIROLIMUS,1,Not Control,22982001.37,17880777.01,5101224.36
1042,00008,SIROLIMUS,2,Not Control,4103483.79,3259770.78,843713.01
1043,NA,NA,NA,NA,190360.13,187773.59,2586.54
1044,NA,NA,NA,NA,1120946.78,1108005.1,12941.68
1045,NA,NA,NA,NA,12442721.04,12287275.63,155445.41
1046,00781,PERPHENAZINE,2,Not Control,1467614.46,1429452.02,38162.44
1047,00781,PERPHENAZINE,4,Not Control,4449394.14,4375951.83,73442.31
1048,00781,PERPHENAZINE,8,Not Control,10206845.67,10057904.4,148941.27
1049,00378,DOXEPIN HYDROCHLORIDE,10,Not Control,6737593.67,6585983.63,151610.04
1050,00527,ACETAZOLAMIDE,250,Not Control,11552290.21,11352498.23,199791.98
1051,00378,ENALAPRIL MALEATE,2.5,Not Control,641195.66,632723.89,8471.77
1052,NA,NA,NA,NA,2578037.39,2553463.95,24573.44
1053,00536,ASPIRIN,325,Not Control,7609604.72,7547609.34,61995.38
1054,00536,ASPIRIN,325,Not Control,4580989.34,4555638.09,25351.25
1055,00338,METRONIDAZOLE,500,Not Control,3416945.91,3246241.2600000002,170704.65
1056,00536,BENZOYL PEROXIDE,100,Not Control,16782497.85,16433855.73,348642.12
1057,00536,BENZOYL PEROXIDE,50,Not Control,11604290.31,11372318.34,231971.97
1058,00536,BENZOYL PEROXIDE,100,Not Control,30761.19,30566.59,194.6
1059,NA,NA,NA,NA,6676.62,6675.62,1
1060,00093,SOTALOL HYDROCHLORIDE,120,Not Control,804316.29,793046.77,11269.52
1061,00781,ALPRAZOLAM,0.25,CIV,9415207.4,9237214.19,177993.21
1062,00378,GUANFACINE HYDROCHLORIDE,2,Not Control,5494772.2,5395981.89,98790.31
1063,00378,GUANFACINE HYDROCHLORIDE,3,Not Control,3802135.52,3728216.38,73919.14
1064,00536,DOCUSATE SODIUM,250,Not Control,5190907.15,5154251.87,36655.28
1065,00378,GUANFACINE HYDROCHLORIDE,4,Not Control,2987555.17,2914382.5,73172.67
1066,00536,FEXOFENADINE HYDROCHLORIDE,180,Not Control,30627.54,28053.6,2573.94
1067,00409,MEPIVACAINE HYDROCHLORIDE,20,Not Control,11959.74,8409.92,3549.82
1068,00536,DEXTROMETHORPHAN HYDROBROMIDE,15,Not Control,107.29,106.29,1
1069,00536,HYDROCORTISONE,1,Not Control,264.52,264.52,0
1070,NA,NA,NA,NA,364549.09,346679.32,17869.77
1071,00781,METHAZOLAMIDE,50,Not Control,1205187.78,1182994.92,22192.86
1072,00832,TOPIRAMATE,50,Not Control,592157.88,576057.08,16100.8
1073,00186,BUDESONIDE,32,Not Control,1070390.33,956859.12,113531.20999999999
1074,00832,TOPIRAMATE,100,Not Control,866281.72,840504.24,25777.48
1075,00832,TOPIRAMATE,150,Not Control,11795664.78,11702148.13,93516.65
1076,69238,AZATHIOPRINE,50,Not Control,590179.54,582443.14,7736.4
1077,00781,ALPRAZOLAM,0.5,CIV,5901438.88,5714507.31,186931.57
1078,00781,ATENOLOL,25,Not Control,3052070.47,2986096.18,65974.29
1079,00781,ALPRAZOLAM,1,CIV,8060692.07,7784755.18,275936.89
1080,00832,BENZTROPINE MESYLATE,0.5,Not Control,33955450.77,33517469.59,437981.18
1081,00832,BENZTROPINE MESYLATE,1,Not Control,7032376.15,6921875.13,110501.02
1082,00832,BENZTROPINE MESYLATE,2,Not Control,3026116.3,2978123.02,47993.28
1084,00536,POLYVINYL ALCOHOL,14,Not Control,8249.55,7591.7300000000005,657.8199999999999
1086,00603,CLINDAMYCIN PHOSPHATE,10,Not Control,3456.7799999999997,3456.7799999999997,0
1087,00093,CEFACLOR,500,Not Control,7847.17,7833.870000000001,13.3
1088,44087,NA,NA,Not Control,25268765.98,24969466.01,299299.97000000003
1089,00781,ALPRAZOLAM,2,CIV,3766430.82,3663316.6,103114.22
1090,00186,METOPROLOL SUCCINATE,50,Not Control,6604844.64,6425259.9,179584.74000000002
1092,00186,METOPROLOL SUCCINATE,100,Not Control,5474517.12,5387838.94,86678.18
1093,NA,NA,NA,NA,122222.91,119676.7,2546.21
1094,00186,METOPROLOL SUCCINATE,200,Not Control,1821567.16,1794387.65,27179.510000000002
1095,00310,METOPROLOL SUCCINATE; HYDROCHLOROTHIAZIDE,50; 12.5,Not Control,205.1,205.1,0
1099,00338,LEUCINE; PHENYLALANINE; LYSINE; METHIONINE; ISOLEUCINE; VALINE; HISTIDINE; THREONINE; TRYPTOPHAN; ALANINE; GLYCINE; ARGININE; PROLINE; SERINE; TYROSINE; DEXTROSE,365; 280; 290; 200; 300; 290; 240; 210; 90; 1035; 515; 575; 340; 250; 20; 15,Not Control,5152.64,5151.62,1.02
1100,00046,"ESTROGENS, CONJUGATED",0.3,Not Control,14495747.209999999,14297508.040000001,198239.17
1101,00378,PRAZOSIN HYDROCHLORIDE,1,Not Control,673882579.46,669992637.19,3889942.27
1102,00046,"ESTROGENS, CONJUGATED",0.625,Not Control,38434189.96,37982474.56,451715.4
1103,00046,"ESTROGENS, CONJUGATED",0.9,Not Control,16531184.790000001,16307383.67,223801.12
1104,00046,"ESTROGENS, CONJUGATED",1.25,Not Control,18059450.15,17871027.83,188422.32
1105,00472,BACITRACIN ZINC,500,Not Control,11222044.41,11130713.13,91331.28
1106,00046,"ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE",.45; 1.5,Not Control,5121227.03,5073252.58,47974.45
1107,00046,"ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE",.625; 2.5,Not Control,11195596.57,11095112.16,100484.41
1108,00046,"ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE",.625; 5,Not Control,2657301.18,2634522.78,22778.4
1109,00527,ISONIAZID,300,Not Control,171127.22,169872.82,1254.3999999999999
1110,00456,VILAZODONE HYDROCHLORIDE,10,Not Control,5254044.05,5179574.26,74469.79
1111,00486,"POTASSIUM PHOSPHATE, MONOBASIC",500,Not Control,5518806.41,5422372.76,96433.65
1112,00832,MEMANTINE HYDROCHLORIDE,5,Not Control,2568.07,2568.07,0
1113,NA,NA,NA,NA,62364.71,60201.409999999996,2163.3
1115,00338,"LEUCINE; PHENYLALANINE; LYSINE; METHIONINE; ISOLEUCINE; VALINE; HISTIDINE; THREONINE; TRYPTOPHAN; ALANINE; GLYCINE; ARGININE; PROLINE; SERINE; TYROSINE; SODIUM ACETATE; POTASSIUM PHOSPHATE, DIBASIC; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE",311; 238; 247; 170; 255; 247; 204; 179; 77; 880; 438; 489; 289; 213; 17; 297; 261; 51; 77; 33; 10,Not Control,20902.58,20902.58,0
1116,NA,NA,NA,NA,14433.36,13295.86,1137.5
1117,00591,MIRTAZAPINE,15,Not Control,615653.49,603955.77,11697.72
1118,00591,MIRTAZAPINE,30,Not Control,389770.85,384740.46,5030.39
1119,00591,MIRTAZAPINE,45,Not Control,130728.8,126732.72,3996.08
1120,00409,ONDANSETRON HYDROCHLORIDE,2,Not Control,18876292.08,18198525.79,677766.29
1121,00832,TESTOSTERONE,12.5,CIII,3560710.72,3551025.11,9685.61
1122,00093,ETODOLAC,400,Not Control,370421.2,365856.49,4564.71
1123,00781,TRIAMTERENE; HYDROCHLOROTHIAZIDE,37.5; 25,Not Control,2928023.15,2873026.83,54996.32
1125,00486,"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS; POTASSIUM PHOSPHATE, MONOBASIC; SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE",852; 155; 130,Not Control,189046.6,184017.18,5029.42
1127,00338,"LEUCINE; PHENYLALANINE; LYSINE; METHIONINE; ISOLEUCINE; VALINE; HISTIDINE; THREONINE; TRYPTOPHAN; ALANINE; GLYCINE; ARGININE; PROLINE; SERINE; TYROSINE; SODIUM ACETATE; POTASSIUM PHOSPHATE, DIBASIC; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE",365; 280; 290; 200; 300; 290; 240; 210; 90; 1035; 515; 575; 340; 250; 20; 340; 261; 51; 59; 33; 25,Not Control,4661.92,4661.92,0
1130,00338,LEUCINE; LYSINE ACETATE; ISOLEUCINE; VALINE; HISTIDINE; PHENYLALANINE; THREONINE; METHIONINE; TRYPTOPHAN; TYROSINE; ARGININE; PROLINE; ALANINE; GLUTAMIC ACID; SERINE; GLYCINE; ASPARTIC ACID; TAURINE; CYSTEINE HYDROCHLORIDE,1.4; .82; .82; .78; .48; .48; .42; .34; .2; .24; 1.2; .68; .54; .5; .38; .36; .32; 25; .016,Not Control,1685646.02,1685237.82,408.2
1132,00378,NADOLOL,80,Not Control,259750688.91,258359185.44,1391503.47
1133,00085,INTERFERON ALFA-2B,19.2,Not Control,1551628.26,1500332.88,51295.38
1134,00409,MORPHINE SULFATE,50,CII,3260695.86,3183055.91,77639.95
1135,00409,MORPHINE SULFATE,25,CII,1980280.24,1958147.29,22132.95
1136,00085,EPTIFIBATIDE,0.75,Not Control,4452553.56,4388891.07,63662.49
1136,00085,EPTIFIBATIDE,0.75,Not Control,4452553.56,4388891.07,63662.49
1136,00085,EPTIFIBATIDE,0.75,Not Control,4452553.56,4388891.07,63662.49
1138,00093,ACITRETIN,17.5,Not Control,302400.04,302296.58999999997,103.45
1139,00259,UREA,39,Not Control,181107.63,181098.63,9
1140,00456,VILAZODONE HYDROCHLORIDE,40,Not Control,45720839.72,45143665.07,577174.65
1141,00409,SODIUM CHLORIDE,234,Not Control,1160318.69,1154028.96,6289.73
1141,00409,SODIUM CHLORIDE,234,Not Control,1160318.69,1154028.96,6289.73
1142,00406,METHYLPHENIDATE HYDROCHLORIDE,5,CII,10110023.67,9964811.8,145211.87
1144,00406,METHYLPHENIDATE HYDROCHLORIDE,10,CII,15811454.27,15349810.71,461643.56
1145,00023,BOTULINUM TOXIN TYPE A,100,Not Control,125650463.46,98230724.25,27419739.21
1146,00406,METHYLPHENIDATE HYDROCHLORIDE,20,CII,12590780.84,12371469.7,219311.13999999998
1147,NA,NA,NA,NA,253721.44,249177.44,4544
1148,00338,"LEUCINE; PHENYLALANINE; LYSINE; METHIONINE; ISOLEUCINE; VALINE; HISTIDINE; THREONINE; TRYPTOPHAN; ALANINE; GLYCINE; ARGININE; PROLINE; SERINE; TYROSINE; SODIUM ACETATE; POTASSIUM PHOSPHATE, DIBASIC; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE",365; 280; 290; 200; 300; 290; 240; 210; 90; 1035; 515; 575; 340; 250; 20; 340; 261; 51; 59; 33; 20,Not Control,9035.92,9035.92,0
1149,00338,"LEUCINE; PHENYLALANINE; LYSINE; METHIONINE; ISOLEUCINE; VALINE; HISTIDINE; THREONINE; TRYPTOPHAN; ALANINE; GLYCINE; ARGININE; PROLINE; SERINE; TYROSINE; SODIUM ACETATE; POTASSIUM PHOSPHATE, DIBASIC; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE",365; 280; 290; 200; 300; 290; 240; 210; 90; 1035; 515; 575; 340; 250; 20; 340; 261; 51; 59; 33; 25,Not Control,3437.61,3437.61,0
1150,NA,NA,NA,NA,6296271.63,6185662.82,110608.81
1151,NA,NA,NA,NA,549775.91,549599.17,176.74
1152,NA,NA,NA,NA,478163.49,475353.26,2810.23
1158,NA,NA,NA,NA,3023.38,3023.38,0
1159,00409,BUPIVACAINE HYDROCHLORIDE,2.5,Not Control,9626422.13,9268041.44,358380.69
1159,00409,BUPIVACAINE HYDROCHLORIDE,2.5,Not Control,9626422.13,9268041.44,358380.69
1160,00378,GUANFACINE HYDROCHLORIDE,1,Not Control,11824186.41,11629806.65,194379.76
1161,00603,DICYCLOMINE HYDROCHLORIDE,10,Not Control,2665570.25,2618691.57,46878.68
1162,00409,BUPIVACAINE HYDROCHLORIDE,5,Not Control,1262730.28,1020761.98,241968.30000000002
1162,00409,BUPIVACAINE HYDROCHLORIDE,5,Not Control,1262730.28,1020761.98,241968.30000000002
1163,00409,BUPIVACAINE HYDROCHLORIDE,5,Not Control,136286.5,115160.1,21126.4
1165,00409,BUPIVACAINE HYDROCHLORIDE,7.5,Not Control,6083801.89,5917550.47,166251.42
1168,00085,INTERFERON ALFA-2B,11.6,Not Control,366247.95,356296.8,9951.15
1170,00406,NALTREXONE HYDROCHLORIDE,50,Not Control,6222056.99,6139093.2299999995,82963.76
1171,00378,NADOLOL,40,Not Control,8244434.98,8102220.11,142214.87
1172,00093,PENICILLIN V POTASSIUM,250,Not Control,1728704.48,1707546.98,21157.5
1173,NA,NA,NA,NA,1057982.56,1046897.75,11084.81
1174,00093,PENICILLIN V POTASSIUM,500,Not Control,9733131.95,9596452.83,136679.12
1175,00378,BUSPIRONE HYDROCHLORIDE,30,Not Control,7361844.08,7295284.64,66559.44
1176,00409,MEPERIDINE HYDROCHLORIDE,25,CII,5074071.71,2147028.42,2927043.29
1177,00093,NEOMYCIN SULFATE,500,Not Control,465949.79,451913.51,14036.279999999999
1178,00409,MEPERIDINE HYDROCHLORIDE,50,CII,4337983.64,1088708.17,3249275.47
1179,00409,MEPERIDINE HYDROCHLORIDE,75,CII,6644041.35,5023991.94,1620049.41
1180,00409,MEPERIDINE HYDROCHLORIDE,100,CII,894213.49,284383.08999999997,609830.4
1181,00409,MEPERIDINE HYDROCHLORIDE,50,CII,2682770.95,2655016.69,27754.26
1182,00781,NADOLOL,40,Not Control,2007121.29,1989560.31,17560.98
1183,00781,NADOLOL,80,Not Control,588890.21,585621.46,3268.75
1187,00409,DROPERIDOL,2.5,Not Control,8697.74,2132.11,6565.63
1190,00378,GUANFACINE HYDROCHLORIDE,2,Not Control,2649445.96,2618726.12,30719.84
1200,00378,ACEBUTOLOL HYDROCHLORIDE,200,Not Control,112587.09,110815.06999999999,1772.02
1201,00409,MEPERIDINE HYDROCHLORIDE,100,CII,964860365.17,959866931.73,4993433.44
1202,00456,LINACLOTIDE,290,Not Control,70193950.54,68951180.06,1242770.48
1203,00032,PANCRELIPASE AMYLASE; PANCRELIPASE LIPASE; PANCRELIPASE PROTEASE,15000; 3000; 9500,Not Control,2331418.93,1998998.77,332420.16000000003
1204,12496,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE,4; 1,CIII,17826870.13,17650003.57,176866.56
1205,00781,PENICILLIN V POTASSIUM,250,Not Control,239399.65,234875.09,4524.56
1206,00032,PANCRELIPASE AMYLASE; PANCRELIPASE LIPASE; PANCRELIPASE PROTEASE,30000; 6000; 19000,Not Control,15612059.18,14706426.15,905633.03
1207,00409,GENTAMICIN SULFATE,40,Not Control,1940437.74,524419.4,1416018.34
1207,00409,GENTAMICIN SULFATE,40,Not Control,1940437.74,524419.4,1416018.34
1208,12496,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE,8; 2,CIII,873938780.72,869996572.24,3942208.48
1209,00143,CHLOROTHIAZIDE,250,Not Control,471.03999999999996,439.72,31.32
1210,00008,DESVENLAFAXINE SUCCINATE,25,Not Control,554235.86,537211.93,17023.93
1211,00008,DESVENLAFAXINE SUCCINATE,50,Not Control,60129548.6,59210460.71,919087.89
1212,00032,PANCRELIPASE AMYLASE; PANCRELIPASE LIPASE; PANCRELIPASE PROTEASE,60000; 12000; 38000,Not Control,108174113.8,104340263.75999999,3833850.04
